# Constructed from biom file
#OTU ID	st1_1	st1_2	st1_3	st1_4	st1_5	st1_6	st1_7	st2_1	st2_2	st2_3	st2_4	st2_5	st2_6	st2_7	st4_1	st4_2	st4_3	st4_4	st4_5	st4_6	st4_7	st5_1	st5_2	st5_3	st5_4	st5_5	st5_6	st5_7
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__H3.93;f__	2.7600673456432338e-05	0.0	0.001904036557501904	0.00718580437014225	0.0098663482903857	0.008336098758877015	0.009159340948570826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5447355412753335e-05	0.0	0.0	1.5721787252774896e-05	0.0	0.00044753408717964016	0.0003969231611508034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Inquilinaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002727925340990668	0.0001346166790065289	8.49762066621346e-05	0.00011682072399643696	1.4225358123390757e-05	0.0	0.0	0.0	4.161060793098187e-05	0.00010648634978103744	0.0	2.6612377416736524e-05	0.0	0.0	0.00025171084716431996	1.3397462520598599e-05	1.6317206494248183e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae	0.0	0.0	0.0	0.0	4.974629390110437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;__	2.7600673456432338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0003302225412778177	6.730833950326445e-05	7.081350555177884e-05	2.920518099910924e-05	0.0	0.0	0.0	0.0	1.3870202643660623e-05	7.986476233577809e-05	3.144357450554979e-05	0.0	0.0	0.0	4.719578384331e-05	0.0	8.158603247124092e-05	0.0	4.710241635395896e-05	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__BSN166	6.900168364108084e-05	3.1616054632542404e-05	0.00464020761050464	0.01130531002946313	0.015222365933737936	0.007977699608415743	0.007843343685845133	0.0	0.0	0.0	0.0	0.0	0.0005973147984741322	0.0011605007736671825	0.0	0.0	0.0	0.0	0.0007584527563769909	0.0031178208073514933	0.003914483589280337	0.0	0.0	0.0	3.998773709395785e-05	0.0	0.00041451608589843016	0.0007077778349719462
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;__	5.5201346912864675e-05	3.1616054632542404e-05	4.231192350004231e-05	0.0	0.0	0.0	0.0	0.0021823402727925343	0.0009927980076731508	0.00011330160888284614	0.00010221813349688235	0.0	2.71506726579151e-05	0.0	4.634206623826001e-05	0.0	0.00042594539912414975	0.0	0.0	0.0	0.0	0.0	0.0	3.263441298849637e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Desantisbacteria;c__;o__;f__	1.3800336728216169e-05	0.0	0.0	2.6663467050620593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9835605811976012e-05	2.7374011113848512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured	1.3800336728216169e-05	0.0	0.0	2.6663467050620593e-05	1.658209796703479e-05	0.0	0.0	0.0	0.0	8.49762066621346e-05	4.3807771498663866e-05	2.8450716246781513e-05	0.0	0.0	3.089471082550667e-05	0.00012483182379294561	1.331079372262968e-05	4.7165361758324685e-05	0.0	1.4917802905988006e-05	0.0	7.865963973885e-05	5.3589850082394395e-05	6.526882597699273e-05	0.0	4.710241635395896e-05	0.0	0.0
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.841036199821848e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.719578384331e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__OM190;o__;f__	0.00027600673456432335	0.0006007050380183057	0.00023976756650023975	0.00011998560172779267	9.949258780220874e-05	2.6548085219353554e-05	6.579986313628468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.089471082550667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005065113365234662	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.0	1.5808027316271202e-05	0.0	0.0	0.0	0.0	0.0	0.00018664752333094042	0.0001346166790065289	8.49762066621346e-05	7.30129524977731e-05	0.0	1.357533632895755e-05	0.0	0.0	0.0	2.662158744525936e-05	0.0	0.0	0.0	0.0	0.00011012349563438999	0.0	8.158603247124092e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae	0.0	0.0	2.820794900002821e-05	0.0	9.949258780220874e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.8450716246781513e-05	0.0	0.0	0.0	0.0	1.331079372262968e-05	0.0	0.0	0.0	0.0	0.0	1.3397462520598599e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Sulfobacillia;o__Sulfobacillales;f__Sulfobacillaceae	0.00011040269382572935	0.00014227224584644082	0.00012693577050012695	2.6663467050620593e-05	1.658209796703479e-05	0.0	3.9479917881770806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.292771179107999e-05	6.6987312602993e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0	0.0	0.0	0.0	0.0013099857393957482	0.0	0.0	0.0	5.048125462744834e-05	0.0	0.0	1.4225358123390757e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.3306188708368262e-05	0.0	0.0	0.0	8.03847751235916e-05	0.0	0.0	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Psychromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Asgardarchaeota;c__Odinarchaeia;o__;f__	0.00024840606110789105	0.00026873646437661046	0.0004372232095004372	0.0019597648282206137	0.0018406128743408616	0.00031857702263224266	0.00046059904195399276	0.0	0.0	0.0	0.0	0.0	0.0	3.516669011112674e-05	0.0	0.0	1.331079372262968e-05	0.0007074804263748703	0.0003858794725426796	0.0003729450726497001	0.0001231830500123183	0.0	0.0	0.00016317206494248184	0.004665235994295083	0.0014758757124240472	0.000427887572540315	0.00011581819117722757
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peribacteria;f__	1.3800336728216169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7374011113848512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;__	0.0	0.0	0.0	0.0	3.316419593406958e-05	0.0	0.0	0.0007896625987078249	0.00028606044288887394	7.081350555177884e-05	0.00018983367649421008	5.6901432493563027e-05	0.0	0.0	0.00030894710825506676	2.7740405287321246e-05	0.0003993238116788904	7.860893626387447e-05	0.0	0.0	0.0	0.0007865963973885	0.0001607695502471832	0.0006363710532756792	5.3316982791943803e-05	0.00015700805451319654	5.348594656753938e-05	0.0
d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__;f__	0.0006486158262261599	0.00039520068290678007	0.0009167583425009168	0.0002932981375568265	0.0002818956654395914	0.00013274042609676777	0.00019739958940885404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.140161090263931e-05	0.0	0.0
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Falkowbacteria;f__	6.900168364108084e-05	6.323210926508481e-05	7.051987250007052e-05	2.6663467050620593e-05	3.316419593406958e-05	1.3274042609676777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.15430156495818498	0.015950299562117642	0.09112577924459113	0.048474183098028235	0.003482240573077306	0.0015663370279418597	0.009238300784334368	1.4357501794687724e-05	6.730833950326445e-05	7.081350555177884e-05	0.0	2.8450716246781513e-05	8.14520179737453e-05	0.0	0.0	0.0	0.0	3.144357450554979e-05	3.991856612510479e-05	0.0	2.7374011113848512e-05	1.5731927947769998e-05	2.6794925041197197e-05	3.263441298849637e-05	7.99754741879157e-05	3.140161090263931e-05	0.0	3.860606372574252e-05
d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae	0.0	0.0	0.0	2.6663467050620593e-05	4.974629390110437e-05	0.0	2.631994525451387e-05	0.0001148600143575018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3870202643660623e-05	0.0	6.288714901109958e-05	5.322475483347305e-05	2.9835605811976012e-05	1.3687005556924256e-05	0.00012585542358215998	1.3397462520598599e-05	0.000440564575344701	6.664622848992976e-05	3.140161090263931e-05	9.360040649319391e-05	1.2868687908580842e-05
d__Bacteria;p__WS2;c__;o__;f__	0.0008832215506058348	0.0013911064038318658	0.0037093452935037094	0.002026423495847165	0.0018737770702749311	0.001181389792261233	0.0014475969889982628	0.0	0.0	0.0	0.0	0.0	4.072600898687265e-05	0.0004220002813335209	0.0	0.0	0.0	0.0	0.0	0.00019393143777784408	0.0002874271166954094	0.0	0.0	0.0	0.0	0.0	0.0	6.434343954290421e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__	0.0	0.0	0.0	0.0	3.316419593406958e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3397462520598599e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Paceibacterales;f__Paceibacteraceae	0.0	0.0	0.0	6.665866762655148e-05	0.00019898517560441747	0.00010619234087741422	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9835605811976012e-05	9.580903889846979e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.860606372574252e-05
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__CG2-30-50-142;f__	0.0035604868758797713	0.004299783430025767	0.001607853093001608	0.0003332933381327574	0.0005140450369780785	2.6548085219353554e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.357533632895755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Aenigmarchaeota;c__Deep_Sea_Euryarchaeotic_Group(DSEG);o__;f__	0.0	1.5808027316271202e-05	1.4103974500014104e-05	0.00019997600287965445	0.00024873146950552184	0.0017654476670870113	0.002013475811970311	0.0	0.0	0.0	0.0	0.0	2.71506726579151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.212203334154553e-05	0.0	0.0	3.263441298849637e-05	1.3329245697985951e-05	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae	0.002056250172504209	0.0008062093931298313	0.000944966291500945	0.0004799424069111707	0.0003316419593406958	5.309617043870711e-05	6.579986313628468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Thermincolales;f__Thermincolaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4225358123390757e-05	0.0	3.516669011112674e-05	0.0	0.0	0.0	0.0	1.3306188708368262e-05	0.0	1.3687005556924256e-05	1.5731927947769998e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12	0.0	0.0	0.0	0.0	1.658209796703479e-05	0.0	0.0	0.00015793251974156498	5.048125462744834e-05	0.00019827781554498074	4.3807771498663866e-05	0.0	0.0	0.0	0.0	2.7740405287321246e-05	0.0	1.5721787252774896e-05	0.0	0.0	0.0	0.00058208133406749	4.01923875617958e-05	0.00013053765195398547	1.3329245697985951e-05	0.0	2.674297328376969e-05	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae	0.0003726090916618365	9.484816389762721e-05	0.00021155961750021155	0.0002533029369808956	0.0002984777634066262	3.982212782903033e-05	0.00015791967152708323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.920518099910924e-05	0.0	0.0	0.0	0.0011739990113692536	0.00031901466080419436	0.0	6.288714901109958e-05	2.6612377416736524e-05	0.00017901363487185607	0.0002874271166954094	6.292771179107999e-05	0.000133974625205986	0.0	0.0	0.0	0.00020057229962827268	0.00046327276470891027
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__PHOS-HE36	0.0011040269382572934	0.0018337311686874595	0.0015937491185015937	0.0003732885387086883	0.00019898517560441747	5.309617043870711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5731927947769998e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.0	0.0	0.0	1.3331733525310296e-05	3.316419593406958e-05	1.3274042609676777e-05	0.0	4.3072505384063175e-05	1.6827084875816113e-05	1.4162701110355767e-05	1.460259049955462e-05	0.0	0.0	0.0	1.5447355412753335e-05	0.0	2.662158744525936e-05	0.0	0.0	0.0	0.0	4.719578384331e-05	0.0	1.6317206494248183e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__	0.0011868289586265904	0.0015017625950457642	0.0011142139855011143	0.0	4.974629390110437e-05	0.0	0.0	4.3072505384063175e-05	0.0	2.8325402220711535e-05	0.00042347512448708403	0.00017070429748068907	1.357533632895755e-05	3.516669011112674e-05	0.0	4.161060793098187e-05	1.331079372262968e-05	1.5721787252774896e-05	1.3306188708368262e-05	0.0	0.0	9.439156768662e-05	1.3397462520598599e-05	1.6317206494248183e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae	1.3800336728216169e-05	1.5808027316271202e-05	0.0	0.0	0.00023214937153848706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__LiUU-11-161	0.0	0.0	2.820794900002821e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	0.0	0.0	0.0	0.0	0.0002818956654395914	2.6548085219353554e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.144357450554979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__NB1-j;c__;o__;f__	0.0003726090916618365	0.00044262476485559365	0.00045132718400045133	0.00010665386820248237	1.658209796703479e-05	1.3274042609676777e-05	0.0	8.614501076812635e-05	0.001194723026182944	0.0	1.460259049955462e-05	0.0	0.0	0.0	0.0	0.0	5.324317489051872e-05	0.0	0.0	0.0	0.0	1.5731927947769998e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__661239;f__	0.0006210151527697276	0.0008220174204461025	0.0018053087360018053	0.0020797504299484063	0.0020727622458793487	0.002084024689719254	0.0021977154287519084	0.0	0.0	0.0	0.0	1.4225358123390757e-05	4.072600898687265e-05	0.0031122520748347164	0.0	1.3870202643660623e-05	2.662158744525936e-05	0.0	0.0	0.002864218157949697	0.0037091785059264735	0.0	0.0	0.0	0.0	0.0	2.674297328376969e-05	1.2868687908580842e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010050251256281407	3.3654169751632225e-05	5.665080444142307e-05	1.460259049955462e-05	8.535214874034454e-05	0.0	0.0	7.723677706376669e-05	5.548081057464249e-05	0.0	4.7165361758324685e-05	5.322475483347305e-05	0.0	4.1061016670772766e-05	0.00011012349563438999	0.0	0.0002121236844252264	2.6658491395971902e-05	0.00012560644361055723	0.00013371486641884845	2.5737375817161683e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Microbulbiferaceae	0.01720901990008556	0.00946900836244645	0.00019745564300019747	3.999520057593089e-05	4.974629390110437e-05	1.3274042609676777e-05	2.631994525451387e-05	0.0	0.0	4.24881033310673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5731927947769998e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	0.0	0.0	2.820794900002821e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.331079372262968e-05	4.7165361758324685e-05	0.0	0.0	2.7374011113848512e-05	0.0	2.6794925041197197e-05	1.6317206494248183e-05	0.0	1.5700805451319653e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Candidatus_Hepatincola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4162701110355767e-05	0.0	0.0	0.0	0.0	0.0	1.3870202643660623e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__;f__	0.00016560404073859403	0.00025292843706033923	0.0004231192350004231	2.6663467050620593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nealsonbacteria;f__	0.0	0.0	1.4103974500014104e-05	0.0	0.0	2.6548085219353554e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010442462034191605	1.3687005556924256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Syntrophaceae	0.00019320471419502635	0.00015808027316271202	0.0003667033370003667	0.0006799184097908251	0.0006467018207143568	0.0001725625539257981	0.00014475969889982628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.439156768662e-05	0.0	0.00016317206494248184	0.0	0.0	4.011445992565454e-05	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.0015732383870166431	0.0011697940214040689	0.0012834616795012834	0.0003199616046074471	0.0001658209796703479	0.0	6.579986313628468e-05	0.0004594400574300072	0.0010769334320522312	4.24881033310673e-05	0.0	0.0	4.072600898687265e-05	0.0	0.0	2.7740405287321246e-05	0.00011979714350366713	0.0	0.0	0.0	2.7374011113848512e-05	0.00034610241485094	0.0	4.8951619482744554e-05	1.3329245697985951e-05	0.0	0.0	0.0
d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__CG1-02-32-21	1.3800336728216169e-05	3.1616054632542404e-05	0.0	0.0	0.0	0.0	0.0	0.00015793251974156498	0.00010096250925489668	0.00015578971221391345	0.00024824403849242854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011934242324790405	2.7374011113848512e-05	3.1463855895539996e-05	2.6794925041197197e-05	3.263441298849637e-05	0.0	0.0	0.0	0.00012868687908580841
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae	0.001311031989180536	0.0011065619121389842	0.0026797551550026798	0.000359956805183378	0.00039797035120883495	9.291829826773743e-05	0.00010527978101805548	2.871500358937545e-05	1.6827084875816113e-05	0.0	0.0	1.4225358123390757e-05	0.0	0.0	0.0	0.0	0.0	1.5721787252774896e-05	0.0	0.0	0.0	1.5731927947769998e-05	4.01923875617958e-05	0.0	1.3329245697985951e-05	3.140161090263931e-05	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0007793586044506351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6987312602993e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__MSB-5B2;f__	0.0020838508459606413	0.0030035251900915284	0.007446898536007447	0.00989214627578024	0.009335721155440586	0.0025884383088869713	0.00905406116755277	0.0	1.6827084875816113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9671211623952024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41;f__	0.001973448152134912	0.001944387359901358	0.0017912047615017911	0.00023997120345558534	0.0017577023845056876	5.309617043870711e-05	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.263441298849637e-05	0.0	0.0	2.674297328376969e-05	2.5737375817161683e-05
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.0001794043774668102	7.904013658135601e-05	0.00021155961750021155	0.0008665626791451692	0.0011607468576924353	0.0002256587243645052	0.0002237195346633679	0.001148600143575018	0.00121155011105876	0.0003257421255381826	0.0005841036199821848	1.4225358123390757e-05	0.0002986573992370661	5.275003516669011e-05	0.0	0.0	0.00022628349328470456	4.7165361758324685e-05	6.653094354184131e-05	0.00017901363487185607	0.00017793107224001534	7.865963973885e-05	0.0	0.00014685485844823367	7.99754741879157e-05	6.280322180527861e-05	0.0002139437862701575	0.0004890101405260719
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.614501076812635e-05	0.0001177895941307128	0.0	0.00032125699099020164	1.4225358123390757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.674297328376969e-05	1.2868687908580842e-05
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Holosporales;f__Holosporaceae	0.0	3.1616054632542404e-05	0.0	0.0	0.0	0.0	0.0	0.00015793251974156498	0.0	1.4162701110355767e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.662158744525936e-05	0.0	0.0	0.0	0.0	4.719578384331e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__GAL15;c__;o__;f__	9.660235709751317e-05	0.00022131238242779683	5.641589800005642e-05	0.00015998080230372356	1.658209796703479e-05	1.3274042609676777e-05	0.0	0.0010480976310122039	0.001918287675843037	0.005013596193065941	0.004366174559366832	0.000640141115552584	0.0007059174891057926	3.516669011112674e-05	0.002981339594661394	0.0016921647225265962	0.0011447282601461525	0.0003144357450554979	0.00018628664191715566	2.9835605811976012e-05	0.0	9.439156768662e-05	0.0005894883509063384	0.0004568817818389492	0.0003998773709395785	0.0002355120817697948	0.00028080121947958176	0.00015442425490297008
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Amsterdam-1B-07;f__	0.0	0.0	0.0	0.0	1.658209796703479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae	0.0015042367033755624	0.001485954567729493	0.0011001100110011	5.3326934101241185e-05	3.316419593406958e-05	0.0	0.0	0.0	0.0	0.0	1.460259049955462e-05	0.0	0.0	0.0	0.0	0.0	3.9932381167889044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales;f__	1.3800336728216169e-05	0.0	2.820794900002821e-05	6.665866762655148e-05	0.0	6.637021304838388e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.314332095857783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__;f__	0.0004830117854875659	0.000853633475078645	0.0007616146230007616	0.0002533029369808956	8.291048983517395e-05	1.3274042609676777e-05	0.0	0.0	0.0	0.0	0.0	0.00011380286498712605	2.71506726579151e-05	0.0	0.0	0.0	0.0	0.00014149608527497405	5.322475483347305e-05	0.0	1.3687005556924256e-05	0.0	0.0	3.263441298849637e-05	0.000546499073617424	0.00018840966541583583	6.685743320942423e-05	5.147475163432337e-05
d__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B3-70;f__	0.00016560404073859403	0.00012646421853016961	0.0007616146230007616	0.0002533029369808956	0.00011607468576924353	6.637021304838388e-05	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3687005556924256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae	0.0	0.0	0.0	0.00015998080230372356	8.291048983517395e-05	1.3274042609676777e-05	7.895983576354161e-05	0.0	0.0	0.00157205982324949	0.00039426994348797475	0.00036985931120815966	0.001479711659856373	0.002057251371500914	0.0010658675234799801	0.0004161060793098187	0.0	0.001336351916485866	0.0027676872513405985	0.0033415878509413135	0.0027510881169417753	4.719578384331e-05	4.01923875617958e-05	0.0007505914987354165	0.00105301041014089	0.0012874660470082115	0.0012702912309790603	0.0018402223709270602
